Date,Open,High,Low,Close,Adj Close,Volume
2008-02-06,6.270000,6.270000,6.270000,6.270000,6.270000,0
2008-02-07,6.270000,6.270000,6.270000,6.270000,6.270000,0
2008-02-08,6.350000,6.350000,6.350000,6.350000,6.350000,0
2008-02-11,6.420000,6.420000,6.420000,6.420000,6.420000,0
2008-02-12,6.420000,6.420000,6.420000,6.420000,6.420000,0
2008-02-13,6.540000,6.540000,6.540000,6.540000,6.540000,0
2008-02-14,6.440000,6.440000,6.440000,6.440000,6.440000,0
2008-02-15,6.430000,6.430000,6.430000,6.430000,6.430000,0
2008-02-19,6.390000,6.390000,6.390000,6.390000,6.390000,0
2008-02-20,6.470000,6.470000,6.470000,6.470000,6.470000,0
2008-02-21,6.440000,6.440000,6.440000,6.440000,6.440000,0
2008-02-22,6.490000,6.490000,6.490000,6.490000,6.490000,0
2008-02-25,6.570000,6.570000,6.570000,6.570000,6.570000,0
2008-02-26,6.650000,6.650000,6.650000,6.650000,6.650000,0
2008-02-27,6.690000,6.690000,6.690000,6.690000,6.690000,0
2008-02-28,6.620000,6.620000,6.620000,6.620000,6.620000,0
2008-02-29,6.450000,6.450000,6.450000,6.450000,6.450000,0
2008-03-03,6.380000,6.380000,6.380000,6.380000,6.380000,0
2008-03-04,6.390000,6.390000,6.390000,6.390000,6.390000,0
2008-03-05,6.460000,6.460000,6.460000,6.460000,6.460000,0
2008-03-06,6.350000,6.350000,6.350000,6.350000,6.350000,0
2008-03-07,6.340000,6.340000,6.340000,6.340000,6.340000,0
2008-03-10,6.260000,6.260000,6.260000,6.260000,6.260000,0
2008-03-11,6.470000,6.470000,6.470000,6.470000,6.470000,0
2008-03-12,6.420000,6.420000,6.420000,6.420000,6.420000,0
2008-03-13,6.440000,6.440000,6.440000,6.440000,6.440000,0
2008-03-14,6.310000,6.310000,6.310000,6.310000,6.310000,0
2008-03-17,6.240000,6.240000,6.240000,6.240000,6.240000,0
2008-03-18,6.480000,6.480000,6.480000,6.480000,6.480000,0
2008-03-19,6.280000,6.280000,6.280000,6.280000,6.280000,0
2008-03-20,6.410000,6.410000,6.410000,6.410000,6.410000,0
2008-03-24,6.620000,6.620000,6.620000,6.620000,6.620000,0
2008-03-25,6.680000,6.680000,6.680000,6.680000,6.680000,0
2008-03-26,6.610000,6.610000,6.610000,6.610000,6.610000,0
2008-03-27,6.460000,6.460000,6.460000,6.460000,6.460000,0
2008-03-28,6.430000,6.430000,6.430000,6.430000,6.430000,0
2008-03-31,6.490000,6.490000,6.490000,6.490000,6.490000,0
2008-04-01,6.720000,6.720000,6.720000,6.720000,6.720000,0
2008-04-02,6.730000,6.730000,6.730000,6.730000,6.730000,0
2008-04-03,6.760000,6.760000,6.760000,6.760000,6.760000,0
2008-04-04,6.760000,6.760000,6.760000,6.760000,6.760000,0
2008-04-07,6.760000,6.760000,6.760000,6.760000,6.760000,0
2008-04-08,6.710000,6.710000,6.710000,6.710000,6.710000,0
2008-04-09,6.660000,6.660000,6.660000,6.660000,6.660000,0
2008-04-10,6.750000,6.750000,6.750000,6.750000,6.750000,0
2008-04-11,6.620000,6.620000,6.620000,6.620000,6.620000,0
2008-04-14,6.590000,6.590000,6.590000,6.590000,6.590000,0
2008-04-15,6.590000,6.590000,6.590000,6.590000,6.590000,0
2008-04-16,6.790000,6.790000,6.790000,6.790000,6.790000,0
2008-04-17,6.740000,6.740000,6.740000,6.740000,6.740000,0
2008-04-18,6.930000,6.930000,6.930000,6.930000,6.930000,0
2008-04-21,6.990000,6.990000,6.990000,6.990000,6.990000,0
2008-04-22,6.910000,6.910000,6.910000,6.910000,6.910000,0
2008-04-23,7.020000,7.020000,7.020000,7.020000,7.020000,0
2008-04-24,7.070000,7.070000,7.070000,7.070000,7.070000,0
2008-04-25,7.050000,7.050000,7.050000,7.050000,7.050000,0
2008-04-28,7.040000,7.040000,7.040000,7.040000,7.040000,0
2008-04-29,7.080000,7.080000,7.080000,7.080000,7.080000,0
2008-04-30,7.020000,7.020000,7.020000,7.020000,7.020000,0
2008-05-01,7.190000,7.190000,7.190000,7.190000,7.190000,0
2008-05-02,7.200000,7.200000,7.200000,7.200000,7.200000,0
2008-05-05,7.150000,7.150000,7.150000,7.150000,7.150000,0
2008-05-06,7.230000,7.230000,7.230000,7.230000,7.230000,0
2008-05-07,7.140000,7.140000,7.140000,7.140000,7.140000,0
2008-05-08,7.170000,7.170000,7.170000,7.170000,7.170000,0
2008-05-09,7.140000,7.140000,7.140000,7.140000,7.140000,0
2008-05-12,7.220000,7.220000,7.220000,7.220000,7.220000,0
2008-05-13,7.230000,7.230000,7.230000,7.230000,7.230000,0
2008-05-14,7.260000,7.260000,7.260000,7.260000,7.260000,0
2008-05-15,7.390000,7.390000,7.390000,7.390000,7.390000,0
2008-05-16,7.400000,7.400000,7.400000,7.400000,7.400000,0
2008-05-19,7.380000,7.380000,7.380000,7.380000,7.380000,0
2008-05-20,7.270000,7.270000,7.270000,7.270000,7.270000,0
2008-05-21,7.150000,7.150000,7.150000,7.150000,7.150000,0
2008-05-22,7.190000,7.190000,7.190000,7.190000,7.190000,0
2008-05-23,7.130000,7.130000,7.130000,7.130000,7.130000,0
2008-05-27,7.230000,7.230000,7.230000,7.230000,7.230000,0
2008-05-28,7.260000,7.260000,7.260000,7.260000,7.260000,0
2008-05-29,7.300000,7.300000,7.300000,7.300000,7.300000,0
2008-05-30,7.370000,7.370000,7.370000,7.370000,7.370000,0
2008-06-02,7.280000,7.280000,7.280000,7.280000,7.280000,0
2008-06-03,7.240000,7.240000,7.240000,7.240000,7.240000,0
2008-06-04,7.290000,7.290000,7.290000,7.290000,7.290000,0
2008-06-05,7.400000,7.400000,7.400000,7.400000,7.400000,0
2008-06-06,7.200000,7.200000,7.200000,7.200000,7.200000,0
2008-06-09,7.150000,7.150000,7.150000,7.150000,7.150000,0
2008-06-10,7.090000,7.090000,7.090000,7.090000,7.090000,0
2008-06-11,6.950000,6.950000,6.950000,6.950000,6.950000,0
2008-06-12,6.980000,6.980000,6.980000,6.980000,6.980000,0
2008-06-13,7.110000,7.110000,7.110000,7.110000,7.110000,0
2008-06-16,7.150000,7.150000,7.150000,7.150000,7.150000,0
2008-06-17,7.110000,7.110000,7.110000,7.110000,7.110000,0
2008-06-18,7.030000,7.030000,7.030000,7.030000,7.030000,0
2008-06-19,7.100000,7.100000,7.100000,7.100000,7.100000,0
2008-06-20,6.930000,6.930000,6.930000,6.930000,6.930000,0
2008-06-23,6.890000,6.890000,6.890000,6.890000,6.890000,0
2008-06-24,6.860000,6.860000,6.860000,6.860000,6.860000,0
2008-06-25,6.970000,6.970000,6.970000,6.970000,6.970000,0
2008-06-26,6.740000,6.740000,6.740000,6.740000,6.740000,0
2008-06-27,6.700000,6.700000,6.700000,6.700000,6.700000,0
2008-06-30,6.640000,6.640000,6.640000,6.640000,6.640000,0
2008-07-01,6.650000,6.650000,6.650000,6.650000,6.650000,0
2008-07-02,6.530000,6.530000,6.530000,6.530000,6.530000,0
2008-07-03,6.550000,6.550000,6.550000,6.550000,6.550000,0
2008-07-07,6.550000,6.550000,6.550000,6.550000,6.550000,0
2008-07-08,6.610000,6.610000,6.610000,6.610000,6.610000,0
2008-07-09,6.420000,6.420000,6.420000,6.420000,6.420000,0
2008-07-10,6.500000,6.500000,6.500000,6.500000,6.500000,0
2008-07-11,6.430000,6.430000,6.430000,6.430000,6.430000,0
2008-07-14,6.370000,6.370000,6.370000,6.370000,6.370000,0
2008-07-15,6.380000,6.380000,6.380000,6.380000,6.380000,0
2008-07-16,6.530000,6.530000,6.530000,6.530000,6.530000,0
2008-07-17,6.640000,6.640000,6.640000,6.640000,6.640000,0
2008-07-18,6.560000,6.560000,6.560000,6.560000,6.560000,0
2008-07-21,6.550000,6.550000,6.550000,6.550000,6.550000,0
2008-07-22,6.520000,6.520000,6.520000,6.520000,6.520000,0
2008-07-23,6.610000,6.610000,6.610000,6.610000,6.610000,0
2008-07-24,6.490000,6.490000,6.490000,6.490000,6.490000,0
2008-07-25,6.590000,6.590000,6.590000,6.590000,6.590000,0
2008-07-28,6.460000,6.460000,6.460000,6.460000,6.460000,0
2008-07-29,6.600000,6.600000,6.600000,6.600000,6.600000,0
2008-07-30,6.620000,6.620000,6.620000,6.620000,6.620000,0
2008-07-31,6.550000,6.550000,6.550000,6.550000,6.550000,0
2008-08-01,6.540000,6.540000,6.540000,6.540000,6.540000,0
2008-08-04,6.500000,6.500000,6.500000,6.500000,6.500000,0
2008-08-05,6.680000,6.680000,6.680000,6.680000,6.680000,0
2008-08-06,6.780000,6.780000,6.780000,6.780000,6.780000,0
2008-08-07,6.740000,6.740000,6.740000,6.740000,6.740000,0
2008-08-08,6.890000,6.890000,6.890000,6.890000,6.890000,0
2008-08-11,6.950000,6.950000,6.950000,6.950000,6.950000,0
2008-08-12,6.950000,6.950000,6.950000,6.950000,6.950000,0
2008-08-13,6.930000,6.930000,6.930000,6.930000,6.930000,0
2008-08-14,6.960000,6.960000,6.960000,6.960000,6.960000,0
2008-08-15,6.940000,6.940000,6.940000,6.940000,6.940000,0
2008-08-18,6.830000,6.830000,6.830000,6.830000,6.830000,0
2008-08-19,6.730000,6.730000,6.730000,6.730000,6.730000,0
2008-08-20,6.760000,6.760000,6.760000,6.760000,6.760000,0
2008-08-21,6.760000,6.760000,6.760000,6.760000,6.760000,0
2008-08-22,6.850000,6.850000,6.850000,6.850000,6.850000,0
2008-08-25,6.740000,6.740000,6.740000,6.740000,6.740000,0
2008-08-26,6.730000,6.730000,6.730000,6.730000,6.730000,0
2008-08-27,6.780000,6.780000,6.780000,6.780000,6.780000,0
2008-08-28,6.840000,6.840000,6.840000,6.840000,6.840000,0
2008-08-29,6.700000,6.700000,6.700000,6.700000,6.700000,0
2008-09-02,6.600000,6.600000,6.600000,6.600000,6.600000,0
2008-09-03,6.480000,6.480000,6.480000,6.480000,6.480000,0
2008-09-04,6.260000,6.260000,6.260000,6.260000,6.260000,0
2008-09-05,6.230000,6.230000,6.230000,6.230000,6.230000,0
2008-09-08,6.280000,6.280000,6.280000,6.280000,6.280000,0
2008-09-09,6.130000,6.130000,6.130000,6.130000,6.130000,0
2008-09-10,6.170000,6.170000,6.170000,6.170000,6.170000,0
2008-09-11,6.230000,6.230000,6.230000,6.230000,6.230000,0
2008-09-12,6.210000,6.210000,6.210000,6.210000,6.210000,0
2008-09-15,6.000000,6.000000,6.000000,6.000000,6.000000,0
2008-09-16,6.040000,6.040000,6.040000,6.040000,6.040000,0
2008-09-17,5.750000,5.750000,5.750000,5.750000,5.750000,0
2008-09-18,5.980000,5.980000,5.980000,5.980000,5.980000,0
2008-09-19,6.200000,6.200000,6.200000,6.200000,6.200000,0
2008-09-22,5.970000,5.970000,5.970000,5.970000,5.970000,0
2008-09-23,5.900000,5.900000,5.900000,5.900000,5.900000,0
2008-09-24,5.910000,5.910000,5.910000,5.910000,5.910000,0
2008-09-25,6.010000,6.010000,6.010000,6.010000,6.010000,0
2008-09-26,5.960000,5.960000,5.960000,5.960000,5.960000,0
2008-09-29,5.430000,5.430000,5.430000,5.430000,5.430000,0
2008-09-30,5.670000,5.670000,5.670000,5.670000,5.670000,0
2008-10-01,5.560000,5.560000,5.560000,5.560000,5.560000,0
2008-10-02,5.310000,5.310000,5.310000,5.310000,5.310000,0
2008-10-03,5.240000,5.240000,5.240000,5.240000,5.240000,0
2008-10-06,5.010000,5.010000,5.010000,5.010000,5.010000,0
2008-10-07,4.740000,4.740000,4.740000,4.740000,4.740000,0
2008-10-08,4.710000,4.710000,4.710000,4.710000,4.710000,0
2008-10-09,4.560000,4.560000,4.560000,4.560000,4.560000,0
2008-10-10,4.540000,4.540000,4.540000,4.540000,4.540000,0
2008-10-13,5.090000,5.090000,5.090000,5.090000,5.090000,0
2008-10-14,4.890000,4.890000,4.890000,4.890000,4.890000,0
2008-10-15,4.480000,4.480000,4.480000,4.480000,4.480000,0
2008-10-16,4.690000,4.690000,4.690000,4.690000,4.690000,0
2008-10-17,4.680000,4.680000,4.680000,4.680000,4.680000,0
2008-10-20,4.840000,4.840000,4.840000,4.840000,4.840000,0
2008-10-21,4.570000,4.570000,4.570000,4.570000,4.570000,0
2008-10-22,4.350000,4.350000,4.350000,4.350000,4.350000,0
2008-10-23,4.320000,4.320000,4.320000,4.320000,4.320000,0
2008-10-24,4.180000,4.180000,4.180000,4.180000,4.180000,0
2008-10-27,4.060000,4.060000,4.060000,4.060000,4.060000,0
2008-10-28,4.500000,4.500000,4.500000,4.500000,4.500000,0
2008-10-29,4.480000,4.480000,4.480000,4.480000,4.480000,0
2008-10-30,4.630000,4.630000,4.630000,4.630000,4.630000,0
2008-10-31,4.650000,4.650000,4.650000,4.650000,4.650000,0
2008-11-03,4.630000,4.630000,4.630000,4.630000,4.630000,0
2008-11-04,4.800000,4.800000,4.800000,4.800000,4.800000,0
2008-11-05,4.560000,4.560000,4.560000,4.560000,4.560000,0
2008-11-06,4.280000,4.280000,4.280000,4.280000,4.280000,0
2008-11-07,4.410000,4.410000,4.410000,4.410000,4.410000,0
2008-11-10,4.310000,4.310000,4.310000,4.310000,4.310000,0
2008-11-11,4.200000,4.200000,4.200000,4.200000,4.200000,0
2008-11-12,3.980000,3.980000,3.980000,3.980000,3.980000,0
2008-11-13,4.210000,4.210000,4.210000,4.210000,4.210000,0
2008-11-14,3.990000,3.990000,3.990000,3.990000,3.990000,0
2008-11-17,3.890000,3.890000,3.890000,3.890000,3.890000,0
2008-11-18,3.920000,3.920000,3.920000,3.920000,3.920000,0
2008-11-19,3.680000,3.680000,3.680000,3.680000,3.680000,0
2008-11-20,3.520000,3.520000,3.520000,3.520000,3.520000,0
2008-11-21,3.730000,3.730000,3.730000,3.730000,3.730000,0
2008-11-24,3.960000,3.960000,3.960000,3.960000,3.960000,0
2008-11-25,3.910000,3.910000,3.910000,3.910000,3.910000,0
2008-11-26,4.070000,4.070000,4.070000,4.070000,4.070000,0
2008-11-28,4.060000,4.060000,4.060000,4.060000,4.060000,0
2008-12-01,3.750000,3.750000,3.750000,3.750000,3.750000,0
2008-12-02,3.880000,3.880000,3.880000,3.880000,3.880000,0
2008-12-03,3.970000,3.970000,3.970000,3.970000,3.970000,0
2008-12-04,3.810000,3.810000,3.810000,3.810000,3.810000,0
2008-12-05,3.950000,3.950000,3.950000,3.950000,3.950000,0
2008-12-08,4.150000,4.150000,4.150000,4.150000,4.150000,0
2008-12-09,4.140000,4.140000,4.140000,4.140000,4.140000,0
2008-12-10,4.200000,4.200000,4.200000,4.200000,4.200000,0
2008-12-11,4.080000,4.080000,4.080000,4.080000,4.080000,0
2008-12-12,4.170000,4.170000,4.170000,4.170000,4.170000,0
2008-12-15,4.100000,4.100000,4.100000,4.100000,4.100000,0
2008-12-16,4.310000,4.310000,4.310000,4.310000,4.310000,0
2008-12-17,4.300000,4.300000,4.300000,4.300000,4.300000,0
2008-12-18,4.190000,4.190000,4.190000,4.190000,4.190000,0
2008-12-19,4.250000,4.250000,4.250000,4.250000,4.250000,0
2008-12-22,4.150000,4.150000,4.150000,4.150000,4.150000,0
2008-12-23,4.120000,4.120000,4.120000,4.120000,4.120000,0
2008-12-24,4.130000,4.130000,4.130000,4.130000,4.130000,0
2008-12-26,4.130000,4.130000,4.130000,4.130000,4.130000,0
2008-12-29,4.100000,4.100000,4.100000,4.100000,4.100000,0
2008-12-30,4.210000,4.210000,4.210000,4.210000,4.210000,0
2008-12-31,4.260000,4.260000,4.260000,4.260000,4.260000,0
2009-01-02,4.410000,4.410000,4.410000,4.410000,4.410000,0
2009-01-05,4.420000,4.420000,4.420000,4.420000,4.420000,0
2009-01-06,4.550000,4.550000,4.550000,4.550000,4.550000,0
2009-01-07,4.410000,4.410000,4.410000,4.410000,4.410000,0
2009-01-08,4.430000,4.430000,4.430000,4.430000,4.430000,0
2009-01-09,4.360000,4.360000,4.360000,4.360000,4.360000,0
2009-01-12,4.290000,4.290000,4.290000,4.290000,4.290000,0
2009-01-13,4.300000,4.300000,4.300000,4.300000,4.300000,0
2009-01-14,4.120000,4.120000,4.120000,4.120000,4.120000,0
2009-01-15,4.200000,4.200000,4.200000,4.200000,4.200000,0
2009-01-16,4.260000,4.260000,4.260000,4.260000,4.260000,0
2009-01-20,4.030000,4.030000,4.030000,4.030000,4.030000,0
2009-01-21,4.240000,4.240000,4.240000,4.240000,4.240000,0
2009-01-22,4.150000,4.150000,4.150000,4.150000,4.150000,0
2009-01-23,4.190000,4.190000,4.190000,4.190000,4.190000,0
2009-01-26,4.210000,4.210000,4.210000,4.210000,4.210000,0
2009-01-27,4.270000,4.270000,4.270000,4.270000,4.270000,0
2009-01-28,4.420000,4.420000,4.420000,4.420000,4.420000,0
2009-01-29,4.280000,4.280000,4.280000,4.280000,4.280000,0
2009-01-30,4.170000,4.170000,4.170000,4.170000,4.170000,0
2009-02-02,4.190000,4.190000,4.190000,4.190000,4.190000,0
2009-02-03,4.270000,4.270000,4.270000,4.270000,4.270000,0
2009-02-04,4.300000,4.300000,4.300000,4.300000,4.300000,0
2009-02-05,4.400000,4.400000,4.400000,4.400000,4.400000,0
2009-02-06,4.540000,4.540000,4.540000,4.540000,4.540000,0
2009-02-09,4.520000,4.520000,4.520000,4.520000,4.520000,0
2009-02-10,4.340000,4.340000,4.340000,4.340000,4.340000,0
2009-02-11,4.330000,4.330000,4.330000,4.330000,4.330000,0
2009-02-12,4.390000,4.390000,4.390000,4.390000,4.390000,0
2009-02-13,4.380000,4.380000,4.380000,4.380000,4.380000,0
2009-02-17,4.170000,4.170000,4.170000,4.170000,4.170000,0
2009-02-18,4.160000,4.160000,4.160000,4.160000,4.160000,0
2009-02-19,4.050000,4.050000,4.050000,4.050000,4.050000,0
2009-02-20,4.030000,4.030000,4.030000,4.030000,4.030000,0
2009-02-23,3.880000,3.880000,3.880000,3.880000,3.880000,0
2009-02-24,4.030000,4.030000,4.030000,4.030000,4.030000,0
2009-02-25,4.010000,4.010000,4.010000,4.010000,4.010000,0
2009-02-26,3.960000,3.960000,3.960000,3.960000,3.960000,0
2009-02-27,3.960000,3.960000,3.960000,3.960000,3.960000,0
2009-03-02,3.820000,3.820000,3.820000,3.820000,3.820000,0
2009-03-03,3.840000,3.840000,3.840000,3.840000,3.840000,0
2009-03-04,3.980000,3.980000,3.980000,3.980000,3.980000,0
2009-03-05,3.870000,3.870000,3.870000,3.870000,3.870000,0
2009-03-06,3.840000,3.840000,3.840000,3.840000,3.840000,0
2009-03-09,3.760000,3.760000,3.760000,3.760000,3.760000,0
2009-03-10,4.040000,4.040000,4.040000,4.040000,4.040000,0
2009-03-11,4.150000,4.150000,4.150000,4.150000,4.150000,0
2009-03-12,4.270000,4.270000,4.270000,4.270000,4.270000,0
2009-03-13,4.290000,4.290000,4.290000,4.290000,4.290000,0
2009-03-16,4.220000,4.220000,4.220000,4.220000,4.220000,0
2009-03-17,4.380000,4.380000,4.380000,4.380000,4.380000,0
2009-03-18,4.450000,4.450000,4.450000,4.450000,4.450000,0
2009-03-19,4.440000,4.440000,4.440000,4.440000,4.440000,0
2009-03-20,4.370000,4.370000,4.370000,4.370000,4.370000,0
2009-03-23,4.640000,4.640000,4.640000,4.640000,4.640000,0
2009-03-24,4.570000,4.570000,4.570000,4.570000,4.570000,0
2009-03-25,4.590000,4.590000,4.590000,4.590000,4.590000,0
2009-03-26,4.760000,4.760000,4.760000,4.760000,4.760000,0
2009-03-27,4.630000,4.630000,4.630000,4.630000,4.630000,0
2009-03-30,4.510000,4.510000,4.510000,4.510000,4.510000,0
2009-03-31,4.570000,4.570000,4.570000,4.570000,4.570000,0
2009-04-01,4.680000,4.680000,4.680000,4.680000,4.680000,0
2009-04-02,4.850000,4.850000,4.850000,4.850000,4.850000,0
2009-04-03,4.940000,4.940000,4.940000,4.940000,4.940000,0
2009-04-06,4.920000,4.920000,4.920000,4.920000,4.920000,0
2009-04-07,4.780000,4.780000,4.780000,4.780000,4.780000,0
2009-04-08,4.870000,4.870000,4.870000,4.870000,4.870000,0
2009-04-09,5.030000,5.030000,5.030000,5.030000,5.030000,0
2009-04-13,5.010000,5.010000,5.010000,5.010000,5.010000,0
2009-04-14,4.980000,4.980000,4.980000,4.980000,4.980000,0
2009-04-15,4.980000,4.980000,4.980000,4.980000,4.980000,0
2009-04-16,5.110000,5.110000,5.110000,5.110000,5.110000,0
2009-04-17,5.100000,5.100000,5.100000,5.100000,5.100000,0
2009-04-20,4.940000,4.940000,4.940000,4.940000,4.940000,0
2009-04-21,5.050000,5.050000,5.050000,5.050000,5.050000,0
2009-04-22,5.090000,5.090000,5.090000,5.090000,5.090000,0
2009-04-23,5.110000,5.110000,5.110000,5.110000,5.110000,0
2009-04-24,5.250000,5.250000,5.250000,5.250000,5.250000,0
2009-04-27,5.190000,5.190000,5.190000,5.190000,5.190000,0
2009-04-28,5.150000,5.150000,5.150000,5.150000,5.150000,0
2009-04-29,5.270000,5.270000,5.270000,5.270000,5.270000,0
2009-04-30,5.310000,5.310000,5.310000,5.310000,5.310000,0
2009-05-01,5.350000,5.350000,5.350000,5.350000,5.350000,0
2009-05-04,5.520000,5.520000,5.520000,5.520000,5.520000,0
2009-05-05,5.530000,5.530000,5.530000,5.530000,5.530000,0
2009-05-06,5.560000,5.560000,5.560000,5.560000,5.560000,0
2009-05-07,5.370000,5.370000,5.370000,5.370000,5.370000,0
2009-05-08,5.410000,5.410000,5.410000,5.410000,5.410000,0
2009-05-11,5.400000,5.400000,5.400000,5.400000,5.400000,0
2009-05-12,5.350000,5.350000,5.350000,5.350000,5.350000,0
2009-05-13,5.200000,5.200000,5.200000,5.200000,5.200000,0
2009-05-14,5.280000,5.280000,5.280000,5.280000,5.280000,0
2009-05-15,5.310000,5.310000,5.310000,5.310000,5.310000,0
2009-05-18,5.490000,5.490000,5.490000,5.490000,5.490000,0
2009-05-19,5.520000,5.520000,5.520000,5.520000,5.520000,0
2009-05-20,5.520000,5.520000,5.520000,5.520000,5.520000,0
2009-05-21,5.450000,5.450000,5.450000,5.450000,5.450000,0
2009-05-22,5.440000,5.440000,5.440000,5.440000,5.440000,0
2009-05-26,5.610000,5.610000,5.610000,5.610000,5.610000,0
2009-05-27,5.590000,5.590000,5.590000,5.590000,5.590000,0
2009-05-28,5.670000,5.670000,5.670000,5.670000,5.670000,0
2009-05-29,5.760000,5.760000,5.760000,5.760000,5.760000,0
2009-06-01,5.940000,5.940000,5.940000,5.940000,5.940000,0
2009-06-02,5.930000,5.930000,5.930000,5.930000,5.930000,0
2009-06-03,5.870000,5.870000,5.870000,5.870000,5.870000,0
2009-06-04,5.960000,5.960000,5.960000,5.960000,5.960000,0
2009-06-05,5.960000,5.960000,5.960000,5.960000,5.960000,0
2009-06-08,5.900000,5.900000,5.900000,5.900000,5.900000,0
2009-06-09,5.990000,5.990000,5.990000,5.990000,5.990000,0
2009-06-10,5.980000,5.980000,5.980000,5.980000,5.980000,0
2009-06-11,6.040000,6.040000,6.040000,6.040000,6.040000,0
2009-06-12,6.020000,6.020000,6.020000,6.020000,6.020000,0
2009-06-15,5.880000,5.880000,5.880000,5.880000,5.880000,0
2009-06-16,5.830000,5.830000,5.830000,5.830000,5.830000,0
2009-06-17,5.840000,5.840000,5.840000,5.840000,5.840000,0
2009-06-18,5.810000,5.810000,5.810000,5.810000,5.810000,0
2009-06-19,5.870000,5.870000,5.870000,5.870000,5.870000,0
2009-06-22,5.680000,5.680000,5.680000,5.680000,5.680000,0
2009-06-23,5.690000,5.690000,5.690000,5.690000,5.690000,0
2009-06-24,5.800000,5.800000,5.800000,5.800000,5.800000,0
2009-06-25,5.880000,5.880000,5.880000,5.880000,5.880000,0
2009-06-26,5.960000,5.960000,5.960000,5.960000,5.960000,0
2009-06-29,5.960000,5.960000,5.960000,5.960000,5.960000,0
2009-06-30,5.960000,5.960000,5.960000,5.960000,5.960000,0
2009-07-01,6.000000,6.000000,6.000000,6.000000,6.000000,0
2009-07-02,5.860000,5.860000,5.860000,5.860000,5.860000,0
2009-07-06,5.840000,5.840000,5.840000,5.840000,5.840000,0
2009-07-07,5.720000,5.720000,5.720000,5.720000,5.720000,0
2009-07-08,5.700000,5.700000,5.700000,5.700000,5.700000,0
2009-07-09,5.770000,5.770000,5.770000,5.770000,5.770000,0
2009-07-10,5.770000,5.770000,5.770000,5.770000,5.770000,0
2009-07-13,5.860000,5.860000,5.860000,5.860000,5.860000,0
2009-07-14,5.890000,5.890000,5.890000,5.890000,5.890000,0
2009-07-15,6.130000,6.130000,6.130000,6.130000,6.130000,0
2009-07-16,6.170000,6.170000,6.170000,6.170000,6.170000,0
2009-07-17,6.210000,6.210000,6.210000,6.210000,6.210000,0
2009-07-20,6.300000,6.300000,6.300000,6.300000,6.300000,0
2009-07-21,6.310000,6.310000,6.310000,6.310000,6.310000,0
2009-07-22,6.340000,6.340000,6.340000,6.340000,6.340000,0
2009-07-23,6.450000,6.450000,6.450000,6.450000,6.450000,0
2009-07-24,6.440000,6.440000,6.440000,6.440000,6.440000,0
2009-07-27,6.430000,6.430000,6.430000,6.430000,6.430000,0
2009-07-28,6.460000,6.460000,6.460000,6.460000,6.460000,0
2009-07-29,6.430000,6.430000,6.430000,6.430000,6.430000,0
2009-07-30,6.510000,6.510000,6.510000,6.510000,6.510000,0
2009-07-31,6.540000,6.540000,6.540000,6.540000,6.540000,0
2009-08-03,6.630000,6.630000,6.630000,6.630000,6.630000,0
2009-08-04,6.610000,6.610000,6.610000,6.610000,6.610000,0
2009-08-05,6.550000,6.550000,6.550000,6.550000,6.550000,0
2009-08-06,6.490000,6.490000,6.490000,6.490000,6.490000,0
2009-08-07,6.550000,6.550000,6.550000,6.550000,6.550000,0
2009-08-10,6.480000,6.480000,6.480000,6.480000,6.480000,0
2009-08-11,6.430000,6.430000,6.430000,6.430000,6.430000,0
2009-08-12,6.510000,6.510000,6.510000,6.510000,6.510000,0
2009-08-13,6.590000,6.590000,6.590000,6.590000,6.590000,0
2009-08-14,6.540000,6.540000,6.540000,6.540000,6.540000,0
2009-08-17,6.330000,6.330000,6.330000,6.330000,6.330000,0
2009-08-18,6.430000,6.430000,6.430000,6.430000,6.430000,0
2009-08-19,6.440000,6.440000,6.440000,6.440000,6.440000,0
2009-08-20,6.530000,6.530000,6.530000,6.530000,6.530000,0
2009-08-21,6.630000,6.630000,6.630000,6.630000,6.630000,0
2009-08-24,6.620000,6.620000,6.620000,6.620000,6.620000,0
2009-08-25,6.610000,6.610000,6.610000,6.610000,6.610000,0
2009-08-26,6.640000,6.640000,6.640000,6.640000,6.640000,0
2009-08-27,6.660000,6.660000,6.660000,6.660000,6.660000,0
2009-08-28,6.680000,6.680000,6.680000,6.680000,6.680000,0
2009-08-31,6.610000,6.610000,6.610000,6.610000,6.610000,0
2009-09-01,6.520000,6.520000,6.520000,6.520000,6.520000,0
2009-09-02,6.530000,6.530000,6.530000,6.530000,6.530000,0
2009-09-03,6.610000,6.610000,6.610000,6.610000,6.610000,0
2009-09-04,6.730000,6.730000,6.730000,6.730000,6.730000,0
2009-09-08,6.840000,6.840000,6.840000,6.840000,6.840000,0
2009-09-09,6.870000,6.870000,6.870000,6.870000,6.870000,0
2009-09-10,6.980000,6.980000,6.980000,6.980000,6.980000,0
2009-09-11,6.970000,6.970000,6.970000,6.970000,6.970000,0
2009-09-14,6.980000,6.980000,6.980000,6.980000,6.980000,0
2009-09-15,7.020000,7.020000,7.020000,7.020000,7.020000,0
2009-09-16,7.140000,7.140000,7.140000,7.140000,7.140000,0
2009-09-17,7.130000,7.130000,7.130000,7.130000,7.130000,0
2009-09-18,7.140000,7.140000,7.140000,7.140000,7.140000,0
2009-09-21,7.160000,7.160000,7.160000,7.160000,7.160000,0
2009-09-22,7.230000,7.230000,7.230000,7.230000,7.230000,0
